codigo,denominacion_generica_es,denominacion_generica_val,denominacion_especifica,denominacion,regimen,tipo_via,direccion,numero,codigo_postal,localidad,provincia,telefono,fax,cod_edificacion,longitud,latitud,titular,cif,comarca,url_es,url_va,fe_constitucion
46032718,CENTRO AUTORIZADO DE ENSEÑANZAS ARTÍSTICAS PROFESIONALES DE MÚSICA,CENTRE AUTORITZAT D'ENSENYANCES ARTÍSTIQUES PROFESSIONALS DE MÚSICA,CENTRE ENS. PROF. DE MÚSICA ATENEO MUS.ICAL DEL PUERTO,CENTRE ENS. PROF. DE MÚSICA ATENEO MUS.ICAL DEL PUERTO,PRIV.,CARRER,FRANCISCO BALDOMÁ,40,46011,VALÈNCIA,VALENCIA/VALÈNCIA,963672333.0,,1,-0.333323,39.464775,ASOCIACIÓN ATENEO MUSICAL DEL PUERTO DE VALENCIA,G46172250,VALENCIA,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46032718,https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46032718,11/11/2010
46032834,ESCUELA PRIVADA DE MÚSICA,ESCOLA PRIVADA DE MÚSICA,ESCOLA PRIVADA DE MÚSICA BANDA UNIÓN MUSICAL,ESCOLA PRIVADA DE MÚSICA BANDA UNIÓN MUSICAL,PRIV.,PLAÇA,CONSTITUCIÓN,2,46260,ALBERIC,VALENCIA/VALÈNCIA,606265193.0,,1,-0.517688,39.116818,SOCIETAT UNIÓ MUSICAL ALBERIC,G46177804,LA RIBERA ALTA,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46032834,https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46032834,25/02/2010
46032846,ESCUELA PRIVADA DE MÚSICA,ESCOLA PRIVADA DE MÚSICA,ESCOLA PRIVADA DE MÚSICA CENTRO INSTRUCTIVO MUSICAL,ESCOLA PRIVADA DE MÚSICA CENTRO INSTRUCTIVO MUSICAL,PRIV.,CARRER,SANTA BÁRBARA,25,46469,BENIPARRELL,VALENCIA/VALÈNCIA,961216035.0,,1,-0.40916,39.381756,ASOCIACIÓN CENTRO INSTRUCTIVO MUSICAL ,G46394128,L'HORTA SUD,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46032846,https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46032846,25/01/2010
46032858,ESCUELA PRIVADA DE MÚSICA,ESCOLA PRIVADA DE MÚSICA,ESCOLA PRIVADA DE MÚSICA ASOC. LA UNIÓN ARTÍSTICA MUSICAL,ESCOLA PRIVADA DE MÚSICA ASOC. LA UNIÓN ARTÍSTICA MUSICAL,PRIV.,CARRER,SAN VICENTE,12 BA,46132,ALMÀSSERA,VALENCIA/VALÈNCIA,665398417.0,,1,-0.357683,39.511905,SOCIEDAD UNIÓN ARTÍSTICA MUSICAL D'ALMÀSSERA,G98167570,L'HORTA NORD,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46032858,https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46032858,25/01/2010
46032861,ESCUELA PRIVADA DE MÚSICA,ESCOLA PRIVADA DE MÚSICA,ESCOLA PRIVADA DE MÚSICA TRADICIONAL,ESCOLA PRIVADA DE MÚSICA TRADICIONAL,PRIV.,CARRER,LLAURADOR VALENCIA,17,46727,REAL DE GANDIA (EL),VALENCIA/VALÈNCIA,669664960.0,,1,-0.191837,38.948604,COLLA DE DOLÇAINERS DEL REAL DE GANDÍA,G97602734,LA SAFOR,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46032861,https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46032861,25/01/2010
46033528,ESCUELA PRIVADA DE MÚSICA,ESCOLA PRIVADA DE MÚSICA,ESCOLA PRIVADA DE MÚSICA AULAMEDA,ESCOLA PRIVADA DE MÚSICA AULAMEDA,PRIV.,CARRER,PINTOR PEIRÓ,2,46010,VALÈNCIA,VALENCIA/VALÈNCIA,963251009.0,,1,-0.36464,39.474914,ASOCIACIÓN ALAMEDA ESCUELA DE MÚSICA,G98287618,VALENCIA,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46033528,https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46033528,12/05/2011
46033671,ESCUELA PRIVADA DE MÚSICA,ESCOLA PRIVADA DE MÚSICA,"ESCOLA PRIVADA DE MÚSICA TÍO PEPET, EL MÚSIC","ESCOLA PRIVADA DE MÚSICA TÍO PEPET, EL MÚSIC",PRIV.,CARRER,REBALSADORS,3,46118,SERRA,VALENCIA/VALÈNCIA,620034227.0,,1,-0.431439,39.682932,UNIÓ MUSICAL DE SERRA,G98249584,EL CAMP DE TÚRIA,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46033671,https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46033671,21/11/2012
46033711,ESCUELA PRIVADA DE MÚSICA,ESCOLA PRIVADA DE MÚSICA,ESCOLA PRIVADA DE MÚSICA CÍRCULO CATÓLICO DE TORRENT,ESCOLA PRIVADA DE MÚSICA CÍRCULO CATÓLICO DE TORRENT,PRIV.,PLAÇA,SAN JAIME,12,46900,TORRENT,VALENCIA/VALÈNCIA,961556052.0,,1,-0.465728,39.434469,ASOCIACIÓN CÍRCULO CATÓLICO DE TORRENT,G46065413,L'HORTA SUD,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46033711,https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46033711,12/05/2011
46034351,CENTRO AUTORIZADO DE ENSEÑANZAS ARTÍSTICAS PROFESIONALES DE MÚSICA,CENTRE AUTORITZAT D'ENSENYANCES ARTÍSTIQUES PROFESSIONALS DE MÚSICA,CENTRE ENS. PROFESSIONALS DE MÚSICA IGNACIO MONZONÍS,CENTRE ENS. PROFESSIONALS DE MÚSICA IGNACIO MONZONÍS,PRIV.,CARRER,DOCTOR PESET,4,46183,ELIANA (L'),VALENCIA/VALÈNCIA,962752225.0,,1,-0.544467,39.565578,ASOCIACIÓN MUSICAL MONTEALEGRE,G98763964,EL CAMP DE TÚRIA,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46034351,https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46034351,30/11/2012
46034478,CENTRO AUTORIZADO SUPERIOR DE MÚSICA,CENTRE AUTORITZAT SUPERIOR DE MÚSICA,CENTRE SUPERIOR DE MÚSICA BERKLEE-VALENCIA,CENTRE SUPERIOR DE MÚSICA BERKLEE-VALENCIA,PRIV.,AVINGUDA,AUTOPISTA DEL SALER,1,46013,VALÈNCIA,VALENCIA/VALÈNCIA,963332802.0,,1,-0.35702,39.458526,BERKLEE COLLEGE OF MUSIC INC,G98483779,VALENCIA,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46034478,https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46034478,08/08/2012
46034508,ESCUELA PRIVADA DE MÚSICA,ESCOLA PRIVADA DE MÚSICA,ESCOLA PRIVADA DE MÚSICA MESTRE CHORNET,ESCOLA PRIVADA DE MÚSICA MESTRE CHORNET,PRIV.,CARRER,DEL RIU,7,46400,CULLERA,VALENCIA/VALÈNCIA,961723451.0,961722011.0,1,-0.255947,39.164823,SOCIEDAD MUSICAL SANTA CECILIA DE CULLERA,G46150793,LA RIBERA BAIXA,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46034508,https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46034508,04/09/2012
46034511,ESCUELA PRIVADA DE MÚSICA,ESCOLA PRIVADA DE MÚSICA,ESCOLA PRIVADA DE MÚSICA PASCUAL PÉREZ CHOVÍ,ESCOLA PRIVADA DE MÚSICA PASCUAL PÉREZ CHOVÍ,PRIV.,PLAÇA,DE LA SOCIETAT ARTÍSTICA MUSICAL,S/N,46230,ALGINET,VALENCIA/VALÈNCIA,961753534.0,,1,-0.469033,39.26719,SOCIETAT ARTÍSTICA MUSICAL D'ALGINET,G46173746,LA RIBERA ALTA,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46034511,https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46034511,04/09/2012
46034521,ESCUELA PRIVADA DE MÚSICA,ESCOLA PRIVADA DE MÚSICA,ESCOLA PRIVADA DE MÚSICA SAM DE BENIFAIÓ,ESCOLA PRIVADA DE MÚSICA SAM DE BENIFAIÓ,PRIV.,CARRER,JOSÉ MOROTE,4,46450,BENIFAIÓ,VALENCIA/VALÈNCIA,961795311.0,,1,-0.428475,39.285328,SOCIEDAD ARTÍSTICO-MUSICAL DE BENIFAIÓ,G46065678,LA RIBERA ALTA,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46034521,https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46034521,04/09/2012
46034934,ESCUELA PRIVADA DE MÚSICA,ESCOLA PRIVADA DE MÚSICA,ESCOLA PRIVADA DE MÚSICA ATENEU DE MANISES,ESCOLA PRIVADA DE MÚSICA ATENEU DE MANISES,PRIV.,CARRER,FRAY SALVADOR MOLLAR VENTURA,7-B,46940,MANISES,VALENCIA/VALÈNCIA,961095307.0,961095307.0,1,-0.477833,39.500075,ATENEU CULTURAL CIUTAT DE MANISES,G98074578,L'HORTA SUD,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46034934,https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46034934,10/09/2013
46035151,ESCUELA PRIVADA DE MÚSICA,ESCOLA PRIVADA DE MÚSICA,ESCOLA PRIVADA DE MÚSICA UNIÓ MUSICAL DE MONCADA,ESCOLA PRIVADA DE MÚSICA UNIÓ MUSICAL DE MONCADA,PRIV.,CARRER,BADÍA,4,46113,MONCADA,VALENCIA/VALÈNCIA,961301723.0,,1,-0.398233,39.545386,UNIÓN MUSICAL DE MONCADA,G46172151,L'HORTA NORD,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46035151,https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46035151,29/01/2014
46035203,ESCUELA PRIVADA DE MÚSICA,ESCOLA PRIVADA DE MÚSICA,ESCOLA PRIVADA DE MÚSICA C.ART. MUSICAL STA.CECILIA DE FOIOS,ESCOLA PRIVADA DE MÚSICA C.ART. MUSICAL STA.CECILIA DE FOIOS,PRIV.,CARRER,DEL MUSICAL,6,46134,FOIOS,VALENCIA/VALÈNCIA,617749195.0,,1,-0.355936,39.537116,CENTRE ARTÍSTIC MUSICAL SANTA CECILIA DE FOIOS,G46173886,L'HORTA NORD,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46035203,https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46035203,05/03/2014
46035495,ESCUELA PRIVADA DE MÚSICA,ESCOLA PRIVADA DE MÚSICA,ESCUELA PRIVADA DE MÚSICA MAESTRO GARCÍA NAVARRO,ESCUELA PRIVADA DE MÚSICA MAESTRO GARCÍA NAVARRO,PRIV.,AVINGUDA,MAESTRO GARCÍA NAVARRO,1,46370,CHIVA,VALENCIA/VALÈNCIA,663721588.0,,1,-0.715556,39.470345,"ASOCIACIÓN MUSICAL ""LA ARTÍSTICA"" DE CHIVA",G46150843,LA HOYA DE BUÑOL,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46035495,https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46035495,18/12/2014
46035501,ESCUELA PRIVADA DE MÚSICA,ESCOLA PRIVADA DE MÚSICA,ESCOLA PRIVADA DE MÚSICA PICCOLO,ESCOLA PRIVADA DE MÚSICA PICCOLO,PRIV.,CARRER,ALTO PALANCIA,4,46920,MISLATA,VALENCIA/VALÈNCIA,963837629.0,,1,-0.422417,39.47497,ASOCIACIÓN UNIÓN MUSICAL DE MISLATA,G97289672,L'HORTA SUD,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46035501,https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46035501,18/12/2014
46035537,CENTRO AUTORIZADO DE ENSEÑANZAS ARTÍSTICAS PROFESIONALES DE MÚSICA,CENTRE AUTORITZAT D'ENSENYANCES ARTÍSTIQUES PROFESSIONALS DE MÚSICA,CENTRE ENS. PROFESSIONALS DE MÚSICA CIUTAT DUCAL,CENTRE ENS. PROFESSIONALS DE MÚSICA CIUTAT DUCAL,PRIV.,PARC,DE AUSIÀS MARCH,5,46701,GANDIA,VALENCIA/VALÈNCIA,640629587.0,,1,-0.177503,38.964591,ASSOCIACIÓ UNIÓ ARTÍSTICO MUSICAL SANT FRANCESC DE BORJA,G46172664,LA SAFOR,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46035537,https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46035537,02/09/2015
46035598,CENTRO AUTORIZADO DE ENSEÑANZAS ARTÍSTICAS PROFESIONALES DE MÚSICA,CENTRE AUTORITZAT D'ENSENYANCES ARTÍSTIQUES PROFESSIONALS DE MÚSICA,CENTRO ENS. PROFESIONALES DE MÚSICA CILEVANTE MUSIC,CENTRO ENS. PROFESIONALES DE MÚSICA CILEVANTE MUSIC,PRIV.,CARRER,RÍO JALÓN (URB. CUMBRES DE CALICANTO),25,46370,CHIVA,VALENCIA/VALÈNCIA,961980650.0,,1,-0.560026,39.434368,"ONLINE EDUCATION SERVICES, SL",B87649968,LA HOYA DE BUÑOL,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46035598,https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46035598,23/02/2016
46035616,ESCUELA PRIVADA DE MÚSICA,ESCOLA PRIVADA DE MÚSICA,ESCOLA PRIVADA DE MÚSICA UNIÓN MUSICAL,ESCOLA PRIVADA DE MÚSICA UNIÓN MUSICAL,PRIV.,PLAÇA,DEL CASTELL,8,46180,BENAGUASIL,VALENCIA/VALÈNCIA,962731416.0,,1,-0.584878,39.594704,UNIÓN MUSICAL DE BENAGUASIL,G46084679,EL CAMP DE TÚRIA,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46035616,https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46035616,05/03/2015
46035653,ESCUELA PRIVADA DE MÚSICA Y DANZA,ESCOLA PRIVADA DE MÚSICA I DANSA,ESCOLA PRIVADA DE MÚSICA I DANSA CALASSANÇ,ESCOLA PRIVADA DE MÚSICA I DANSA CALASSANÇ,PRIV.,PLAÇA,ESCOLA PÍA,7,46701,GANDIA,VALENCIA/VALÈNCIA,962873846.0,,1,-0.18119,38.968775,CASA COMUNIDAD ESCOLAPIA SAN FRANCISCO DE BORJA,R4600413A,LA SAFOR,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46035653,https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46035653,28/04/2015
46035689,CENTRO AUTORIZADO ELEMENTAL DE MÚSICA,CENTRE AUTORITZAT ELEMENTAL DE MÚSICA,CENTRE ELEMENTAL DE MÚSICA MAS CAMARENA ARTS,CENTRE ELEMENTAL DE MÚSICA MAS CAMARENA ARTS,PRIV.,URBANITZACIÓ,MAS CAMARENA,S/N,46117,BÉTERA,VALENCIA/VALÈNCIA,961687535.0,961686007.0,1,-0.458808,39.551682,"COLEGIO MAS CAMARENA, SL",B96641865,EL CAMP DE TÚRIA,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46035689,https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46035689,07/01/2016
46035690,CENTRO AUTORIZADO DE ENSEÑANZAS ARTÍSTICAS PROFESIONALES DE MÚSICA,CENTRE AUTORITZAT D'ENSENYANCES ARTÍSTIQUES PROFESSIONALS DE MÚSICA,CENTRE ENS. PROFESSIONALS DE MÚSICA EL PARQUE,CENTRE ENS. PROFESSIONALS DE MÚSICA EL PARQUE,PRIV.,AVINGUDA,PUERTO,51,46021,VALÈNCIA,VALENCIA/VALÈNCIA,963690674.0,963625117.0,1,-0.354694,39.467077,HERMANAS DE LA CARIDAD DE SANTA ANA,R4600429G,VALENCIA,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46035690,https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46035690,02/09/2015
46035732,CENTRO AUTORIZADO DE ENSEÑANZAS ARTÍSTICAS PROFESIONALES DE MÚSICA,CENTRE AUTORITZAT D'ENSENYANCES ARTÍSTIQUES PROFESSIONALS DE MÚSICA,CENTRE ENS. PROFESSIONALS DE MÚSICA MAS CAMARENA ARTS,CENTRE ENS. PROFESSIONALS DE MÚSICA MAS CAMARENA ARTS,PRIV.,CARRER,BENJAMÍN FRANKLIN (PARQUE TECNOLÓGICO),18,46980,PATERNA,VALENCIA/VALÈNCIA,961686074.0,,1,-0.462171,39.548762,"COLEGIO MAS CAMARENA, SL",B96641865,L'HORTA NORD,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46035732,https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46035732,30/06/2016
46035744,ESCUELA PRIVADA DE MÚSICA,ESCOLA PRIVADA DE MÚSICA,ESCOLA PRIVADA DE MÚSICA SANTA MARÍA,ESCOLA PRIVADA DE MÚSICA SANTA MARÍA,PRIV.,AVINGUDA,TRES CRUCES,10,46014,VALÈNCIA,VALENCIA/VALÈNCIA,963792355.0,963837616.0,1,-0.406513,39.46634,"HIJAS DEL CORAZÓN DE MARÍA, COLEGIO SANTA MARÍA",R4600436B,VALENCIA,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46035744,https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46035744,01/06/2015
46035768,ESCUELA PRIVADA DE MÚSICA,ESCOLA PRIVADA DE MÚSICA,ESCOLA PRIVADA DE MÚSICA TABALET I DOLÇAINA,ESCOLA PRIVADA DE MÚSICA TABALET I DOLÇAINA,PRIV.,CARRER,REI EN JAUME,24,46680,ALGEMESÍ,VALENCIA/VALÈNCIA,961112228.0,,1,-0.433464,39.188316,ASSOCIACIÓ TABALET I DOLÇAINA,G98392350,LA RIBERA ALTA,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46035768,https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46035768,22/06/2015
46035801,ESCUELA PRIVADA DE MÚSICA,ESCOLA PRIVADA DE MÚSICA,ESCOLA PRIVADA DE MÚSICA LA LÍRICA,ESCOLA PRIVADA DE MÚSICA LA LÍRICA,PRIV.,CARRER,SANT ROC,28,46460,SILLA,VALENCIA/VALÈNCIA,685317984.0,,1,-0.411096,39.361869,AGRUPACIÓ MUSICAL LA LÍRICA DE SILLA,G46147278,L'HORTA SUD,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46035801,https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46035801,24/09/2015
46035835,ESCUELA PRIVADA DE MÚSICA,ESCOLA PRIVADA DE MÚSICA,ESCOLA PRIVADA DE MÚSICA SOCIETAT MUSICAL,ESCOLA PRIVADA DE MÚSICA SOCIETAT MUSICAL,PRIV.,AVINGUDA,BLASCO IBÁÑEZ  (CENTRE CÍVIC),15,46560,MASSALFASSAR,VALENCIA/VALÈNCIA,961401425.0,,1,-0.327483,39.556848,SOCIETAT MUSICAL DE MASSALFASSAR,G96916382,L'HORTA NORD,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46035835,https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46035835,23/10/2015
46035914,ESCUELA PRIVADA DE MÚSICA,ESCOLA PRIVADA DE MÚSICA,ESCOLA PRIVADA DE MÚSICA LA VELLA,ESCOLA PRIVADA DE MÚSICA LA VELLA,PRIV.,CARRER,ACADÈMIC MARAVALL,8 D,46800,XÀTIVA,VALENCIA/VALÈNCIA,606043910.0,,1,-0.516551,38.99114,SOCIEDAD MUSICAL LA PRIMITIVA SETABENSE,G46172342,LA COSTERA,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46035914,https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46035914,18/02/2016
46035951,ESCUELA PRIVADA DE MÚSICA,ESCOLA PRIVADA DE MÚSICA,ESCOLA PRIVADA DE MÚSICA ELS TARONGERS,ESCOLA PRIVADA DE MÚSICA ELS TARONGERS,PRIV.,CARRETERA,DE BARX,S/N,46702,GANDIA,VALENCIA/VALÈNCIA,962875318.0,,1,-0.199621,38.97113,"ELS TARONGERS, COOP. V. DE GANDIA",F46405957,LA SAFOR,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46035951,https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46035951,04/05/2016
46035975,ESCUELA PRIVADA DE MÚSICA,ESCOLA PRIVADA DE MÚSICA,ESCOLA PRIVADA DE MÚSICA UNIÓ MUSICAL QUARTELL,ESCOLA PRIVADA DE MÚSICA UNIÓ MUSICAL QUARTELL,PRIV.,CARRER,MOLINA D'ARAGÓ,5 i 7,46510,QUARTELL,VALENCIA/VALÈNCIA,622577487.0,,1,-0.261945,39.737827,UNIÓ MUSICAL DE QUARTELL,G46174215,EL CAMP DE MORVEDRE,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46035975,https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46035975,12/05/2016
46035999,ESCUELA PRIVADA DE MÚSICA,ESCOLA PRIVADA DE MÚSICA,ESCUELA PRIVADA DE MÚSICA ALLEGRETTO,ESCUELA PRIVADA DE MÚSICA ALLEGRETTO,PRIV.,CARRER,DIPUTACIÓN,28,46170,HIGUERUELAS,VALENCIA/VALÈNCIA,629012932.0,,1,-0.862564,39.789435,UNIÓN MUSICAL DE HIGUERUELAS,G46205621,LOS SERRANOS,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46035999,https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46035999,06/06/2016
46036001,ESCUELA PRIVADA DE MÚSICA,ESCOLA PRIVADA DE MÚSICA,ESCOLA PRIVADA DE MÚSICA ACORDES,ESCOLA PRIVADA DE MÚSICA ACORDES,PRIV.,CARRER,SANTA GENOVEVA TORRES,26,46019,VALÈNCIA,VALENCIA/VALÈNCIA,673472087.0,,1,-0.363557,39.492916,"ESCUELA DE MÚSICA ACORDES, SL",B98318637,VALENCIA,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46036001,https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46036001,06/06/2016
46036013,ESCUELA PRIVADA DE MÚSICA,ESCOLA PRIVADA DE MÚSICA,ESCOLA PRIVADA DE MÚSICA PASCUAL MARTÍNEZ LLOPIS,ESCOLA PRIVADA DE MÚSICA PASCUAL MARTÍNEZ LLOPIS,PRIV.,CARRER,SAN JOSÉ DE CALASANZ,4,46450,BENIFAIÓ,VALENCIA/VALÈNCIA,603103345.0,,1,-0.425362,39.286851,ASSOCIACIÓ AMICS DE LA MÚSICA DE BENIFAIÓ,G98523418,LA RIBERA ALTA,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46036013,https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46036013,06/06/2016
46036074,ESCUELA PRIVADA DE MÚSICA,ESCOLA PRIVADA DE MÚSICA,ESCOLA PRIVADA DE MÚSICA AMIGOS DE LA MÚSICA,ESCOLA PRIVADA DE MÚSICA AMIGOS DE LA MÚSICA,PRIV.,AVINGUDA,8 DE ABRIL,S/N,46184,SAN ANTONIO DE BENAGÉBER,VALENCIA/VALÈNCIA,690677838.0,,1,-0.498762,39.555917,ASO.CULTURAL AMIGOS DE LA MÚSICA DE S.ANTONIO DE BENAGÉBER,G98799232,EL CAMP DE TÚRIA,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46036074,https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46036074,22/09/2016
46036098,ESCUELA PRIVADA DE MÚSICA,ESCOLA PRIVADA DE MÚSICA,ESCUELA PRIVADA DE MÚSICA VIRGEN DE GRACIA,ESCUELA PRIVADA DE MÚSICA VIRGEN DE GRACIA,PRIV.,CARRER,LEPANTO,6,46821,CHELLA,VALENCIA/VALÈNCIA,962220545.0,,1,-0.658785,39.040106,SOCIEDAD UNIÓN MUSICAL VIRGEN DE GRACIA DE CHELLA,G46174389,LA CANAL DE NAVARRÉS,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46036098,https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46036098,23/11/2016
46036116,ESCUELA PRIVADA DE MÚSICA,ESCOLA PRIVADA DE MÚSICA,ESCOLA PRIVADA DE MÚSICA MONTEALEGRE,ESCOLA PRIVADA DE MÚSICA MONTEALEGRE,PRIV.,CARRER,CUATRETONDA,S/N,46183,ELIANA (L'),VALENCIA/VALÈNCIA,962752225.0,,1,-0.544225,39.566124,ASOCIACIÓN MUSICAL MONTEALEGRE DE L'ELIANA,G98763964,EL CAMP DE TÚRIA,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46036116,https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46036116,01/12/2016
46036165,ESCUELA PRIVADA DE MÚSICA,ESCOLA PRIVADA DE MÚSICA,ESCOLA PRIVADA DE MÚSICA L'ARTÍSTICA,ESCOLA PRIVADA DE MÚSICA L'ARTÍSTICA,PRIV.,AVINGUDA,CAIXA D'ESTALVIS,5-1,46240,CARLET,VALENCIA/VALÈNCIA,960093066.0,,1,-0.524828,39.226699,AGRUPACIÓ MUSICAL L'ARTÍSTICA DE CARLET,G46172169,LA RIBERA ALTA,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46036165,https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46036165,15/02/2017
46036177,ESCUELA PRIVADA DE MÚSICA,ESCOLA PRIVADA DE MÚSICA,ESCOLA PRIVADA DE MÚSICA,ESCOLA PRIVADA DE MÚSICA,PRIV.,CARRER,LES MORERES,3,46712,PILES,VALENCIA/VALÈNCIA,629226167.0,,1,-0.132743,38.939786,AGRUPACIÓ ARTÍSTICO MUSICAL SANTA BÀRBARA DE PILES,G46270658,LA SAFOR,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46036177,https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46036177,15/02/2017
46036189,ESCUELA PRIVADA DE MÚSICA,ESCOLA PRIVADA DE MÚSICA,ESCOLA PRIVADA DE MÚSICA LA MELODIA,ESCOLA PRIVADA DE MÚSICA LA MELODIA,PRIV.,CARRER,MESTRE ROSELLÓ,25,46169,OLOCAU,VALENCIA/VALÈNCIA,655068483.0,962739710.0,1,-0.530898,39.698913,"""LA MELODIA"" AGRUPACIÓ MUSICAL D'OLOCAU",G98295637,EL CAMP DE TÚRIA,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46036189,https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46036189,22/02/2017
